challenge_id,user_id,specifier,is_complete,current_step_count,completed_blocknumber,amount,created_at,completed_at
e,730814597,2b8f5885_20250314,f,1,,7,2025-03-14 13:49:54+00,
e,561073913,21714ef9_20250314,f,1,,7,2025-03-14 13:49:37+00,
e,21012579,140a063_20250314,f,1,,7,2025-03-14 13:48:35+00,
e,962800583,39632bc7_20250314,f,1,,7,2025-03-14 13:43:43+00,
e,702296070,29dc3006_20250314,f,1,,7,2025-03-14 13:43:35+00,
c,702296070,702296070:202511,t,0,94286478,1,2025-03-14 13:43:14+00,2025-03-14 13:43:14
e,55571763,34ff533_20250314,f,1,,7,2025-03-14 13:41:54+00,
e,970821698,39dd9042_20250314,f,1,,7,2025-03-14 13:41:40+00,
e,82198191,4e63eaf_20250314,f,1,,7,2025-03-14 13:41:16+00,
c,970821698,970821698:202511,t,0,94286379,1,2025-03-14 13:39:49+00,2025-03-14 13:39:49
e,88180979,54188f3_20250314,f,1,,7,2025-03-14 13:39:13+00,
e,267078078,feb49be_20250314,f,1,,7,2025-03-14 13:36:16+00,
e,932998458,379c6d3a_20250314,f,1,,7,2025-03-14 13:34:12+00,
e,1409612,15824c_20250314,f,1,,7,2025-03-14 13:33:49+00,
e,220478996,d243e14_20250314,f,1,,7,2025-03-14 13:26:13+00,
e,679008584,2878d948_20250314,f,1,,7,2025-03-14 13:24:37+00,
e,428850053,198fbb85_20250314,f,1,,7,2025-03-14 13:18:58+00,
e,132474,2057a_20250314,f,1,,7,2025-03-14 13:15:46+00,
e,718729120,2ad6efa0_20250314,f,1,,7,2025-03-14 13:14:47+00,
e,666412871,27b8a747_20250314,f,1,,7,2025-03-14 13:14:35+00,
e,345619628,1499bcac_20250314,f,1,,7,2025-03-14 13:14:07+00,
e,987288471,3ad8d397_20250314,f,1,,7,2025-03-14 13:13:49+00,
e,162617,27b39_20250314,f,1,,7,2025-03-14 13:09:51+00,
e,855485222,32fdab26_20250314,f,1,,7,2025-03-14 13:03:04+00,
e,212611,33e83_20250314,f,1,,7,2025-03-14 13:02:19+00,
e,422096,670d0_20250314,f,1,,7,2025-03-14 13:00:53+00,
e,404214714,1817d3ba_20250314,f,1,,7,2025-03-14 13:00:52+00,
e,1685914,19b99a_20250314,f,1,,7,2025-03-14 13:00:45+00,
e,450495227,1ada02fb_20250314,f,1,,7,2025-03-14 12:57:53+00,
e,878460382,345c3dde_20250314,f,1,,7,2025-03-14 12:54:24+00,
e,651405638,26d3a946_20250314,f,1,,7,2025-03-14 12:54:11+00,
e,107158,1a296_20250314,f,1,,7,2025-03-14 12:53:27+00,
e,180969145,ac95eb9_20250314,f,1,,7,2025-03-14 12:52:00+00,
e,198802813,bd97d7d_20250314,f,1,,7,2025-03-14 12:46:21+00,
e,672287056,28124950_20250314,f,1,,7,2025-03-14 12:45:23+00,
c,53144,53144:202511,t,0,94284682,1,2025-03-14 12:41:02+00,2025-03-14 12:41:02
e,728074163,2b6587b3_20250314,f,1,,7,2025-03-14 12:34:02+00,
e,363890,58d72_20250314,f,1,,7,2025-03-14 12:32:50+00,
e,172327452,a45821c_20250314,f,1,,7,2025-03-14 12:30:07+00,
e,363279,58b0f_20250314,f,1,,7,2025-03-14 12:26:09+00,
e,18947308,1211cec_20250314,f,1,,7,2025-03-14 12:20:54+00,
e,83331354,4f7891a_20250314,f,1,,7,2025-03-14 12:14:57+00,
e,426972943,1973170f_20250314,f,1,,7,2025-03-14 12:13:38+00,
e,749607345,2cae19b1_20250314,f,1,,7,2025-03-14 12:00:24+00,
e,161671,27787_20250314,f,1,,7,2025-03-14 11:58:59+00,
e,150246483,8f49453_20250314,f,1,,7,2025-03-14 11:58:52+00,
e,860732852,334dbdb4_20250314,f,1,,7,2025-03-14 11:58:00+00,
e,914786391,36868857_20250314,f,1,,7,2025-03-14 11:52:23+00,
e,738153434,2bff53da_20250314,f,1,,7,2025-03-14 11:51:12+00,
e,571769298,221481d2_20250314,t,1,317401495,1,2025-03-14 11:50:59+00,2025-03-14 11:50:59
e,299963,493bb_20250314,f,1,,7,2025-03-14 11:48:28+00,
e,214050557,cc226fd_20250314,f,1,,7,2025-03-14 11:45:36+00,
e,29419,72eb_20250314,t,1,317401329,1,2025-03-14 11:42:03+00,2025-03-14 11:42:03
e,750213877,2cb75af5_20250314,f,1,,7,2025-03-14 11:41:16+00,
e,62990893,3c12a2d_20250314,f,1,,7,2025-03-14 11:39:40+00,
e,207703,32b57_20250314,f,1,,7,2025-03-14 11:36:09+00,
e,172287480,a44e5f8_20250314,f,1,,7,2025-03-14 11:35:25+00,
e,792537512,2f3d29a8_20250314,f,1,,7,2025-03-14 11:31:25+00,
e,448121166,1ab5c94e_20250314,f,1,,7,2025-03-14 11:31:01+00,
e,120381,1d63d_20250314,f,1,,7,2025-03-14 11:30:50+00,
e,460765064,1b76b788_20250314,f,1,,7,2025-03-14 11:30:34+00,
e,187579,2dcbb_20250314,f,1,,7,2025-03-14 11:30:01+00,
e,961064320,3948ad80_20250314,f,1,,7,2025-03-14 11:28:20+00,
e,540852947,203cc2d3_20250314,f,1,,7,2025-03-14 11:28:17+00,
e,356254,56f9e_20250314,f,1,,7,2025-03-14 11:19:22+00,
e,450087,6de27_20250314,f,1,,7,2025-03-14 11:15:07+00,
e,47291,b8bb_20250314,f,1,,7,2025-03-14 11:14:01+00,
e,53144,cf98_20250314,f,1,,7,2025-03-14 11:13:37+00,
e,430444960,19a811a0_20250314,t,1,317400774,1,2025-03-14 11:13:01+00,2025-03-14 11:13:01
e,801877,c3c55_20250314,f,1,,7,2025-03-14 11:12:01+00,
c,91561,91561:202511,t,0,94282084,1,2025-03-14 11:11:40+00,2025-03-14 11:11:40
e,765080440,2d9a3378_20250314,f,1,,7,2025-03-14 11:10:30+00,
e,329084,5057c_20250314,f,1,,7,2025-03-14 11:06:48+00,
e,892230145,352e5a01_20250314,f,1,,7,2025-03-14 11:02:59+00,
e,721441420,2b00528c_20250314,f,1,,7,2025-03-14 11:00:01+00,
e,787065507,2ee9aaa3_20250314,f,1,,7,2025-03-14 10:58:48+00,
e,986656521,3acf2f09_20250314,f,1,,7,2025-03-14 10:56:42+00,
e,1429697,15d0c1_20250314,t,1,317400489,1,2025-03-14 10:56:13+00,2025-03-14 10:56:13
e,755668607,2d0a967f_20250314,f,1,,7,2025-03-14 10:54:08+00,
e,1686476,19bbcc_20250314,t,1,317400451,1,2025-03-14 10:53:49+00,2025-03-14 10:53:49
e,708100426,2a34c14a_20250314,f,1,,7,2025-03-14 10:49:49+00,
e,1948375,1dbad7_20250314,f,1,,7,2025-03-14 10:49:03+00,
e,647721165,269b70cd_20250314,f,1,,7,2025-03-14 10:46:07+00,
e,135046121,80ca3e9_20250314,f,1,,7,2025-03-14 10:41:35+00,
e,845656053,3267aff5_20250314,f,1,,7,2025-03-14 10:37:29+00,
e,368965438,15fdf73e_20250314,f,1,,7,2025-03-14 10:32:41+00,
e,270696976,10228210_20250314,f,1,,7,2025-03-14 10:26:55+00,
c,692863626,692863626:202511,t,0,94280607,1,2025-03-14 10:21:10+00,2025-03-14 10:21:10
e,172751263,a4bf99f_20250314,f,1,,7,2025-03-14 10:13:53+00,
e,253877,3dfb5_20250314,f,1,,7,2025-03-14 10:03:22+00,
e,127593621,79aec95_20250314,f,1,,7,2025-03-14 10:01:58+00,
e,777178702,2e52ce4e_20250314,f,1,,7,2025-03-14 09:56:55+00,
e,889587476,35060714_20250314,f,1,,7,2025-03-14 09:56:00+00,
e,715167219,2aa095f3_20250314,f,1,,7,2025-03-14 09:55:20+00,
e,5496105,53dd29_20250314,f,1,,7,2025-03-14 09:51:22+00,
e,233683,390d3_20250314,f,1,,7,2025-03-14 09:49:13+00,
e,573074292,22286b74_20250314,f,1,,7,2025-03-14 09:47:21+00,
e,157665,267e1_20250314,f,1,,7,2025-03-14 09:36:09+00,
e,104326,19786_20250314,t,1,317398882,1,2025-03-14 09:28:39+00,2025-03-14 09:28:39
e,784696708,2ec58584_20250314,t,1,317398804,1,2025-03-14 09:24:18+00,2025-03-14 09:24:18
e,973359503,3a04498f_20250314,f,1,,7,2025-03-14 09:23:19+00,
e,127268,1f124_20250314,f,1,,7,2025-03-14 09:23:03+00,
e,379637771,16a0d00b_20250314,f,1,,7,2025-03-14 09:17:48+00,
e,234046,3923e_20250314,f,1,,7,2025-03-14 09:11:28+00,
c,517030880,517030880:202511,t,0,94278469,1,2025-03-14 09:08:29+00,2025-03-14 09:08:29
e,398306,613e2_20250314,t,1,317398507,1,2025-03-14 09:08:16+00,2025-03-14 09:08:16
e,517030880,1ed143e0_20250314,f,1,,7,2025-03-14 09:08:06+00,
e,735793623,2bdb51d7_20250314,f,1,,7,2025-03-14 09:06:41+00,
e,305265212,1231fa3c_20250314,f,1,,7,2025-03-14 09:05:09+00,
e,347885,54eed_20250314,t,1,317398423,1,2025-03-14 09:03:28+00,2025-03-14 09:03:28
e,167711635,9ff1393_20250314,f,1,,7,2025-03-14 09:00:10+00,
e,384670,5de9e_20250314,t,1,317398343,1,2025-03-14 08:59:11+00,2025-03-14 08:59:11
e,617890599,24d44327_20250314,f,1,,7,2025-03-14 08:56:12+00,
e,584169520,22d1b830_20250314,f,1,,7,2025-03-14 08:53:54+00,
e,306490,4ad3a_20250314,t,1,317398181,1,2025-03-14 08:50:31+00,2025-03-14 08:50:31
e,921516940,36ed3b8c_20250314,f,1,,7,2025-03-14 08:46:01+00,
e,62126812,3b3fadc_20250314,f,1,,7,2025-03-14 08:44:10+00,
e,54349956,33d5084_20250314,f,1,,7,2025-03-14 08:41:58+00,
e,67383,10737_20250314,f,1,,7,2025-03-14 08:41:49+00,
e,750732612,2cbf4544_20250314,f,1,,7,2025-03-14 08:40:48+00,
e,283577840,10e70df0_20250314,f,1,,7,2025-03-14 08:21:02+00,
e,449858374,1ad04b46_20250314,f,1,,7,2025-03-14 08:08:21+00,
e,136956061,829c89d_20250314,f,1,,7,2025-03-14 08:00:11+00,
e,602812567,23ee3097_20250314,f,1,,7,2025-03-14 07:58:38+00,
e,530801742,1fa3644e_20250314,t,1,317397114,1,2025-03-14 07:53:52+00,2025-03-14 07:53:52
e,619128472,24e72698_20250314,f,1,,7,2025-03-14 07:53:36+00,
e,311490601,1290f829_20250314,f,1,,7,2025-03-14 07:46:46+00,
e,379553,5caa1_20250314,f,1,,7,2025-03-14 07:46:28+00,
e,496769215,1d9c18bf_20250314,f,1,,7,2025-03-14 07:44:22+00,
e,959674876,393379fc_20250314,f,1,,7,2025-03-14 07:43:49+00,
e,679476230,287ffc06_20250314,f,1,,7,2025-03-14 07:41:59+00,
e,913683907,3675b5c3_20250314,f,1,,7,2025-03-14 07:38:24+00,
e,759075,b9523_20250314,f,1,,7,2025-03-14 07:37:02+00,
e,781962270,2e9bcc1e_20250314,f,1,,7,2025-03-14 07:34:42+00,
e,372714,5afea_20250314,f,1,,7,2025-03-14 07:33:16+00,
c,781962270,781962270:202511,t,0,94275653,1,2025-03-14 07:32:27+00,2025-03-14 07:32:27
e,453427038,1b06bf5e_20250314,f,1,,7,2025-03-14 07:32:04+00,
e,67242552,4020a38_20250314,t,1,317396727,1,2025-03-14 07:31:45+00,2025-03-14 07:31:45
e,319582,4e05e_20250314,f,1,,7,2025-03-14 07:25:53+00,
e,14563,38e3_20250314,t,1,317396611,1,2025-03-14 07:25:16+00,2025-03-14 07:25:16
c,166037330,166037330:202511,t,0,94275351,1,2025-03-14 07:22:17+00,2025-03-14 07:22:17
c,842983143,842983143:202511,t,0,94275067,1,2025-03-14 07:12:32+00,2025-03-14 07:12:32
e,751664,b7830_20250314,f,1,,7,2025-03-14 07:07:03+00,
e,694004611,295dab83_20250314,f,1,,7,2025-03-14 07:02:06+00,
e,605831551,241c417f_20250314,f,1,,7,2025-03-14 07:01:58+00,
e,227551098,d90277a_20250314,t,1,317396174,1,2025-03-14 07:00:12+00,2025-03-14 07:00:12
e,138105407,83b523f_20250314,f,1,,7,2025-03-14 06:54:59+00,
e,1462840,165238_20250314,f,1,,7,2025-03-14 06:54:19+00,
e,119255,1d1d7_20250314,f,1,,7,2025-03-14 06:52:24+00,
e,947857058,387f26a2_20250314,f,1,,7,2025-03-14 06:43:53+00,
c,947857058,947857058:202511,t,0,94274190,1,2025-03-14 06:43:03+00,2025-03-14 06:43:03
e,356220427,153b7e0b_20250314,f,1,,7,2025-03-14 06:42:05+00,
e,558187711,214544bf_20250314,f,1,,7,2025-03-14 06:40:54+00,
e,315417621,12cce415_20250314,f,1,,7,2025-03-14 06:40:51+00,
e,958884,ea1a4_20250314,t,1,317395772,1,2025-03-14 06:40:28+00,2025-03-14 06:40:28
e,220216849,d203e11_20250314,f,1,,7,2025-03-14 06:38:21+00,
e,210755,33743_20250314,t,1,317395620,1,2025-03-14 06:34:53+00,2025-03-14 06:34:53
e,919126583,36c8c237_20250314,f,1,,7,2025-03-14 06:29:15+00,
e,836113885,31d615dd_20250314,f,1,,7,2025-03-14 06:27:09+00,
e,420120573,190a87fd_20250314,f,1,,7,2025-03-14 06:26:57+00,
c,394450,394450:202511,t,0,94273705,1,2025-03-14 06:26:51+00,2025-03-14 06:26:51
e,801354884,2fc3b484_20250314,f,1,,7,2025-03-14 06:23:48+00,
e,400492929,17df0981_20250314,f,1,,7,2025-03-14 06:17:04+00,
e,849737890,32a5f8a2_20250314,f,1,,7,2025-03-14 06:16:15+00,
e,887984499,34ed9173_20250314,f,1,,7,2025-03-14 06:15:09+00,
e,184488808,aff1368_20250314,f,1,,7,2025-03-14 06:14:57+00,
c,990092928,990092928:202511,t,0,94273267,1,2025-03-14 06:12:13+00,2025-03-14 06:12:13
e,990092928,3b039e80_20250314,f,1,,7,2025-03-14 06:11:58+00,
e,449339285,1ac85f95_20250314,f,1,,7,2025-03-14 06:09:16+00,
e,353835421,1517199d_20250314,f,1,,7,2025-03-14 06:08:24+00,
e,534187765,1fd70ef5_20250314,f,1,,7,2025-03-14 06:06:36+00,
e,45034,afea_20250314,f,1,,7,2025-03-14 06:00:17+00,
e,1967,7af_20250314,t,1,317394873,1,2025-03-14 05:57:39+00,2025-03-14 05:57:39
e,144358819,89abda3_20250314,f,1,,7,2025-03-14 05:54:23+00,
e,106439321,6582299_20250314,f,1,,7,2025-03-14 05:53:04+00,
e,530462924,1f9e38cc_20250314,f,1,,7,2025-03-14 05:51:12+00,
e,545115648,207dce00_20250314,f,1,,7,2025-03-14 05:47:58+00,
e,531181453,1fa92f8d_20250314,f,1,,7,2025-03-14 05:44:13+00,
e,1458104,163fb8_20250314,f,1,,7,2025-03-14 05:38:43+00,
e,620832442,250126ba_20250314,f,1,,7,2025-03-14 05:37:40+00,
e,575019943,22461ba7_20250314,f,1,,7,2025-03-14 05:30:35+00,
e,847029149,327ca39d_20250314,f,1,,7,2025-03-14 05:27:40+00,
e,778390172,2e654a9c_20250314,f,1,,7,2025-03-14 05:25:50+00,
e,477239177,1c721789_20250314,f,1,,7,2025-03-14 05:24:39+00,
e,648781053,26ab9cfd_20250314,f,1,,7,2025-03-14 05:23:40+00,
e,276989051,1082847b_20250314,f,1,,7,2025-03-14 05:23:09+00,
e,241703,3b027_20250314,f,1,,7,2025-03-14 05:22:22+00,
e,569564156,21f2dbfc_20250314,f,1,,7,2025-03-14 05:18:39+00,
e,18872025,11ff6d9_20250314,t,1,317393987,1,2025-03-14 05:14:32+00,2025-03-14 05:14:32
e,125656569,77d5df9_20250314,f,1,,7,2025-03-14 05:11:29+00,
e,935060854,37bbe576_20250314,f,1,,7,2025-03-14 05:09:48+00,
c,208852,208852:202511,t,0,94271225,1,2025-03-14 05:04:03+00,2025-03-14 05:04:03
c,644734580,644734580:202511,t,0,94271219,1,2025-03-14 05:03:51+00,2025-03-14 05:03:51
e,208852,32fd4_20250314,f,1,,7,2025-03-14 04:59:58+00,
c,79683175,79683175:202511,t,0,94271024,1,2025-03-14 04:57:02+00,2025-03-14 04:57:02
e,64952546,3df18e2_20250314,f,1,,7,2025-03-14 04:55:07+00,
c,35859,35859:202511,t,0,94270940,1,2025-03-14 04:53:58+00,2025-03-14 04:53:58
e,924533757,371b43fd_20250314,f,1,,7,2025-03-14 04:52:06+00,
e,335365740,13fd466c_20250314,f,1,,7,2025-03-14 04:51:55+00,
e,174579767,a67e037_20250314,f,1,,7,2025-03-14 04:51:46+00,
e,636174721,25eb4181_20250314,f,1,,7,2025-03-14 04:51:35+00,
e,990359920,3b07b170_20250314,f,1,,7,2025-03-14 04:51:16+00,
e,142753049,8823d19_20250314,f,1,,7,2025-03-14 04:51:06+00,
e,434156581,19e0b425_20250314,f,1,,7,2025-03-14 04:49:39+00,
e,431136789,19b2a015_20250314,f,1,,7,2025-03-14 04:48:06+00,
e,383982963,16e31d73_20250314,f,1,,7,2025-03-14 04:47:20+00,
e,2013345,1eb8a1_20250314,f,1,,7,2025-03-14 04:47:05+00,
e,60197059,39688c3_20250314,f,1,,7,2025-03-14 04:46:52+00,
e,853352734,32dd211e_20250314,f,1,,7,2025-03-14 04:46:42+00,
e,38729453,24ef6ed_20250314,f,1,,7,2025-03-14 04:46:32+00,
e,2013348,1eb8a4_20250314,f,1,,7,2025-03-14 04:42:38+00,
e,2012496,1eb550_20250314,f,1,,7,2025-03-14 04:41:59+00,
e,2013344,1eb8a0_20250314,f,1,,7,2025-03-14 04:41:27+00,
e,2014565,1ebd65_20250314,f,1,,7,2025-03-14 04:41:06+00,
c,320963207,320963207:202511,t,0,94270455,1,2025-03-14 04:37:48+00,2025-03-14 04:37:48
e,992887635,3b2e4353_20250314,f,1,,7,2025-03-14 04:34:03+00,
e,181506372,ad19144_20250314,t,1,317393178,1,2025-03-14 04:31:34+00,2025-03-14 04:31:34
c,739194400,739194400:202511,t,0,94270260,1,2025-03-14 04:31:04+00,2025-03-14 04:31:04
e,398893790,17c6a2de_20250314,f,1,,7,2025-03-14 04:26:02+00,
e,576676369,225f6211_20250314,f,1,,7,2025-03-14 04:23:58+00,
e,268629159,1002f4a7_20250314,f,1,,7,2025-03-14 04:23:49+00,
e,565603213,21b66b8d_20250314,f,1,,7,2025-03-14 04:23:31+00,
c,624590150,624590150:202511,t,0,94270004,1,2025-03-14 04:22:31+00,2025-03-14 04:22:31
e,149518650,8e9793a_20250314,f,1,,7,2025-03-14 04:22:16+00,
e,828333672,315f5e68_20250314,f,1,,7,2025-03-14 04:19:49+00,
e,317620,4d8b4_20250314,f,1,,7,2025-03-14 04:18:59+00,
e,693025369,294eba59_20250314,t,1,317392926,1,2025-03-14 04:18:50+00,2025-03-14 04:18:50
e,728627793,2b6dfa51_20250314,f,1,,7,2025-03-14 04:11:00+00,
e,636255107,25ec7b83_20250314,f,1,,7,2025-03-14 04:08:25+00,
e,7735767,7609d7_20250314,f,1,,7,2025-03-14 04:07:52+00,
e,545311522,2080cb22_20250314,f,1,,7,2025-03-14 04:06:45+00,
e,115874,1c4a2_20250314,f,1,,7,2025-03-14 04:02:50+00,
e,351637879,14f59177_20250314,t,1,317392596,1,2025-03-14 04:01:41+00,2025-03-14 04:01:41
e,299329461,11d767b5_20250314,t,1,317392529,1,2025-03-14 03:58:32+00,2025-03-14 03:58:32
e,68210206,410ce1e_20250314,f,1,,7,2025-03-14 03:57:20+00,
e,1913830,1d33e6_20250314,t,1,317392442,1,2025-03-14 03:54:11+00,2025-03-14 03:54:11
e,5320,14c8_20250314,f,1,,7,2025-03-14 03:52:43+00,
e,746336219,2c7c2fdb_20250314,f,1,,7,2025-03-14 03:48:22+00,
e,735271,b3827_20250314,t,1,317392289,1,2025-03-14 03:46:38+00,2025-03-14 03:46:38
e,123519376,75cc190_20250314,t,1,317392256,1,2025-03-14 03:44:37+00,2025-03-14 03:44:37
e,567764611,21d76683_20250314,f,1,,7,2025-03-14 03:42:27+00,
e,2013342,1eb89e_20250314,f,1,,7,2025-03-14 03:42:25+00,
e,901604403,35bd6433_20250314,f,1,,7,2025-03-14 03:42:13+00,
e,716014394,2aad833a_20250314,f,1,,7,2025-03-14 03:42:02+00,
e,361,169_20250314,f,1,,7,2025-03-14 03:39:10+00,
c,352962221,352962221:202511,t,0,94268626,1,2025-03-14 03:36:18+00,2025-03-14 03:36:18
e,121160196,738c204_20250314,f,1,,7,2025-03-14 03:35:27+00,
e,222528533,d438415_20250314,t,1,317392021,1,2025-03-14 03:33:06+00,2025-03-14 03:33:06
e,195410921,ba5bbe9_20250314,f,1,,7,2025-03-14 03:32:35+00,
c,351637879,351637879:202511,t,0,94268383,1,2025-03-14 03:28:16+00,2025-03-14 03:28:16
e,355289231,152d488f_20250314,f,1,,7,2025-03-14 03:27:46+00,
c,209119812,209119812:202511,t,0,94268328,1,2025-03-14 03:26:15+00,2025-03-14 03:26:15
e,403768413,1811045d_20250314,f,1,,7,2025-03-14 03:24:31+00,
e,206811,327db_20250314,f,1,,7,2025-03-14 03:24:19+00,
c,403768413,403768413:202511,t,0,94268214,1,2025-03-14 03:22:17+00,2025-03-14 03:22:17
e,187664217,b2f8759_20250314,f,1,,7,2025-03-14 03:18:27+00,
e,376297,5bde9_20250314,f,1,,7,2025-03-14 03:17:03+00,
e,912264223,36600c1f_20250314,f,1,,7,2025-03-14 03:13:54+00,
e,229323017,dab3109_20250314,f,1,,7,2025-03-14 03:13:21+00,
e,230369,383e1_20250314,f,1,,7,2025-03-14 03:13:07+00,
c,272641034,272641034:202511,t,0,94267867,1,2025-03-14 03:10:43+00,2025-03-14 03:10:43
e,946133002,3864d80a_20250314,f,1,,7,2025-03-14 03:10:38+00,
e,141460564,86e8454_20250314,f,1,,7,2025-03-14 03:02:09+00,
e,928865157,375d5b85_20250314,t,1,317391398,1,2025-03-14 03:02:05+00,2025-03-14 03:02:05
c,141460564,141460564:202511,t,0,94267505,1,2025-03-14 02:58:28+00,2025-03-14 02:58:28
c,379637771,379637771:202511,t,0,94267189,1,2025-03-14 02:47:27+00,2025-03-14 02:47:27
e,388,184_20250314,f,1,,7,2025-03-14 02:44:46+00,
e,238574175,e385a5f_20250314,f,1,,7,2025-03-14 02:44:39+00,
e,12041,2f09_20250314,f,1,,7,2025-03-14 02:41:18+00,
e,309421,4b8ad_20250314,t,1,317390994,1,2025-03-14 02:40:05+00,2025-03-14 02:40:05
e,265097712,fcd11f0_20250314,f,1,,7,2025-03-14 02:37:29+00,
e,976888410,3a3a225a_20250314,f,1,,7,2025-03-14 02:35:28+00,
e,664999955,27a31813_20250314,t,1,317390878,1,2025-03-14 02:34:05+00,2025-03-14 02:34:05
e,289566581,11426f75_20250314,f,1,,7,2025-03-14 02:32:38+00,
e,403753017,1810c839_20250314,f,1,,7,2025-03-14 02:32:02+00,
e,436652777,1a06cae9_20250314,t,1,317390804,1,2025-03-14 02:29:56+00,2025-03-14 02:29:56
e,13036804,c6ed04_20250314,f,1,,7,2025-03-14 02:19:06+00,
e,934134676,37adc394_20250314,f,1,,7,2025-03-14 02:15:02+00,
e,665260104,27a71048_20250314,f,1,,7,2025-03-14 02:10:56+00,
e,980162931,3a6c1973_20250314,f,1,,7,2025-03-14 02:07:56+00,
e,3735328,38ff20_20250314,f,1,,7,2025-03-14 02:05:20+00,
e,154771463,939a007_20250314,f,1,,7,2025-03-14 02:02:36+00,
e,227069,376fd_20250314,f,1,,7,2025-03-14 02:01:38+00,
e,43899,ab7b_20250314,t,1,317390076,1,2025-03-14 01:51:18+00,2025-03-14 01:51:18
e,727831407,2b61d36f_20250314,f,1,,7,2025-03-14 01:48:53+00,
e,106896014,65f1a8e_20250314,f,1,,7,2025-03-14 01:47:20+00,
e,973569809,3a077f11_20250314,f,1,,7,2025-03-14 01:43:41+00,
e,590944121,23391779_20250314,f,1,,7,2025-03-14 01:41:07+00,
e,591754786,23457622_20250314,f,1,,7,2025-03-14 01:37:07+00,
e,727494171,2b5cae1b_20250314,f,1,,7,2025-03-14 01:32:39+00,
e,119971235,7269da3_20250314,f,1,,7,2025-03-14 01:28:49+00,
e,394450,604d2_20250314,f,1,,7,2025-03-14 01:28:37+00,
e,189724,2e51c_20250314,f,1,,7,2025-03-14 01:28:16+00,
e,68078,109ee_20250314,f,1,,7,2025-03-14 01:26:24+00,
e,22952442,15e39fa_20250314,f,1,,7,2025-03-14 01:19:01+00,
e,627156721,2561a6f1_20250314,f,1,,7,2025-03-14 01:18:20+00,
e,358998259,1565e0f3_20250314,t,1,317389381,1,2025-03-14 01:16:47+00,2025-03-14 01:16:47
e,680051704,2888c3f8_20250314,f,1,,7,2025-03-14 01:07:37+00,
e,627144933,256178e5_20250314,f,1,,7,2025-03-14 01:01:50+00,
e,151133224,9021c28_20250314,t,1,317388981,1,2025-03-14 00:56:31+00,2025-03-14 00:56:31
e,237919594,e2e5d6a_20250314,f,1,,7,2025-03-14 00:55:30+00,
e,143612197,88f5925_20250314,f,1,,7,2025-03-14 00:55:06+00,
e,64559,fc2f_20250314,f,1,,7,2025-03-14 00:53:09+00,
e,89140665,5502db9_20250314,f,1,,7,2025-03-14 00:50:03+00,
e,11468,2ccc_20250314,f,1,,7,2025-03-14 00:48:38+00,
e,376407449,166f8599_20250314,f,1,,7,2025-03-14 00:46:20+00,
e,203560,31b28_20250314,f,1,,7,2025-03-14 00:42:53+00,
e,792719469,2f3ff06d_20250314,t,1,317388702,1,2025-03-14 00:41:08+00,2025-03-14 00:41:08
e,932111677,378ee53d_20250314,f,1,,7,2025-03-14 00:30:00+00,
c,355113,355113:202511,t,0,94263005,1,2025-03-14 00:27:06+00,2025-03-14 00:27:06
e,464908138,1bb5ef6a_20250314,f,1,,7,2025-03-14 00:24:37+00,
e,269038733,1009348d_20250314,f,1,,7,2025-03-14 00:23:27+00,
e,249062385,ed863f1_20250314,t,1,317388258,1,2025-03-14 00:18:02+00,2025-03-14 00:18:02
e,3735135,38fe5f_20250314,f,1,,7,2025-03-14 00:16:55+00,
e,797460671,2f8848bf_20250314,f,1,,7,2025-03-14 00:16:24+00,
e,393145340,176eebfc_20250314,f,1,,7,2025-03-14 00:15:37+00,
e,105835,19d6b_20250314,f,1,,7,2025-03-14 00:15:21+00,
e,136853,21695_20250314,t,1,317388177,1,2025-03-14 00:13:27+00,2025-03-14 00:13:27
e,54432,d4a0_20250314,f,1,,7,2025-03-14 00:11:33+00,
e,121572572,73f0cdc_20250314,f,1,,7,2025-03-14 00:11:02+00,
e,537151103,2004467f_20250314,f,1,,7,2025-03-14 00:09:22+00,
e,534023301,1fd48c85_20250314,f,1,,7,2025-03-14 00:08:18+00,
e,192259440,b75a570_20250314,f,1,,7,2025-03-14 00:07:51+00,
e,309216,4b7e0_20250314,f,1,,7,2025-03-14 00:07:35+00,
e,311106,4bf42_20250314,f,1,,7,2025-03-14 00:07:24+00,
e,117994,1ccea_20250314,f,1,,7,2025-03-14 00:05:26+00,
e,828368024,315fe498_20250314,f,1,,7,2025-03-14 00:03:36+00,
e,314405,4cc25_20250314,f,1,,7,2025-03-14 00:03:17+00,
e,422886157,1934bb0d_20250314,t,1,317387947,1,2025-03-14 00:01:35+00,2025-03-14 00:01:35
e,52859126,32690f6_20250313,f,1,,7,2025-03-13 23:57:29+00,
e,71715,11823_20250313,f,1,,7,2025-03-13 23:53:43+00,
e,777209881,2e534819_20250313,f,1,,7,2025-03-13 23:52:49+00,
e,679867048,2885f2a8_20250313,f,1,,7,2025-03-13 23:52:23+00,
e,753558070,2cea6236_20250313,f,1,,7,2025-03-13 23:50:39+00,
e,831104179,3189a4b3_20250313,f,1,,7,2025-03-13 23:49:11+00,
e,399174835,17caecb3_20250313,f,1,,7,2025-03-13 23:47:13+00,
c,1655340,1655340:202511,t,0,94261801,1,2025-03-13 23:46:29+00,2025-03-13 23:46:29
e,1575278,18096e_20250313,t,1,317387660,1,2025-03-13 23:46:14+00,2025-03-13 23:46:14
